Unnamed: 0	prefix	input_text	target_text
360615	xAttr	PersonX allows PersonY to keep the dog	malleable
360589	xEffect	PersonX allows PersonY to keep the dog	guide what the dog eat
360571	xIntent	PersonX allows PersonY to keep the dog	persony to be happy
360594	xNeed	PersonX allows PersonY to keep the dog	have a dog to allow someone else to keep
360575	xReact	PersonX allows PersonY to keep the dog	great
360596	xWant	PersonX allows PersonY to keep the dog	to relieved of responsibility
51753	oEffect	PersonX allows ___ to enter	gets ignored
51746	oReact	PersonX allows ___ to enter	grateful
51769	oWant	PersonX allows ___ to enter	to hang out
51776	xAttr	PersonX allows ___ to enter	indulgent
51757	xEffect	PersonX allows ___ to enter	PersonX is welcoming
51747	xIntent	PersonX allows ___ to enter	to be respectful
51772	xNeed	PersonX allows ___ to enter	to respond to a request
51748	xReact	PersonX allows ___ to enter	proud
51774	xWant	PersonX allows ___ to enter	to converse with PersonX
167925	oEffect	PersonX also asked PersonY	listens
167915	oReact	PersonX also asked PersonY	glad that they got asked out by x, they had a crush on x
167945	oWant	PersonX also asked PersonY	to say yes to PersonX
167951	xAttr	PersonX also asked PersonY	curious
167927	xEffect	PersonX also asked PersonY	talks
167916	xIntent	PersonX also asked PersonY	to go to the prom with person
167942	xNeed	PersonX also asked PersonY	to have someone to ask
167923	xReact	PersonX also asked PersonY	curoious
167943	xWant	PersonX also asked PersonY	to find information
556654	oEffect	PersonX also asked ___	receives menu
556643	oReact	PersonX also asked ___	knowing
556669	oWant	PersonX also asked ___	to give PersonX information
556680	xAttr	PersonX also asked ___	curious
556659	xEffect	PersonX also asked ___	gets an answer
556641	xIntent	PersonX also asked ___	to find out something.
556670	xNeed	PersonX also asked ___	to call their dad on the phone
556642	xReact	PersonX also asked ___	smarter
556672	xWant	PersonX also asked ___	to find out what's going on
700729	oEffect	PersonX also gave	gets asked for a donation slip
700716	oReact	PersonX also gave	thankful
700741	oWant	PersonX also gave	to give thanks
700747	xAttr	PersonX also gave	generous
700731	xEffect	PersonX also gave	gets complimented
700722	xIntent	PersonX also gave	to be helpful
700743	xNeed	PersonX also gave	have something to give
700718	xReact	PersonX also gave	happy
700740	xWant	PersonX also gave	to give to all charities
592880	oEffect	PersonX also gave PersonY ___	has some too
592866	oReact	PersonX also gave PersonY ___	reassured
592896	oWant	PersonX also gave PersonY ___	to share something else in return
592900	xAttr	PersonX also gave PersonY ___	a gift
592883	xEffect	PersonX also gave PersonY ___	smiles from doing something good
592867	xIntent	PersonX also gave PersonY ___	to make sure the bleeding stopped
592892	xNeed	PersonX also gave PersonY ___	Sees a patient.
592864	xReact	PersonX also gave PersonY ___	good
592894	xWant	PersonX also gave PersonY ___	She talks with her.
537537	oEffect	PersonX also gave ___	they smile
537534	oReact	PersonX also gave ___	pleased
537561	oWant	PersonX also gave ___	to try and do something nice for them
537571	xAttr	PersonX also gave ___	friendly
537539	xEffect	PersonX also gave ___	they laugh
537529	xIntent	PersonX also gave ___	wants to give something to another person
537563	xNeed	PersonX also gave ___	to have other things they can give
537530	xReact	PersonX also gave ___	good because they helped someone out
537559	xWant	PersonX also gave ___	to let persony know they are happy
154976	oEffect	PersonX also told PersonY	turns head towards x
154972	oReact	PersonX also told PersonY	informed
154986	oWant	PersonX also told PersonY	to listen to PersonX
154997	xAttr	PersonX also told PersonY	careless
154978	xEffect	PersonX also told PersonY	get shakes their hand
154973	xIntent	PersonX also told PersonY	to inform person of gossip
154982	xNeed	PersonX also told PersonY	Talk to PersonY
154974	xReact	PersonX also told PersonY	gossipy
154983	xWant	PersonX also told PersonY	Tell another person
190099	oEffect	PersonX also took PersonY	PersonY got out of PersonX's car
190087	oReact	PersonX also took PersonY	happy someone cared to take them
190108	oWant	PersonX also took PersonY	to quit eveyone else
190119	xAttr	PersonX also took PersonY	helpful
190102	xEffect	PersonX also took PersonY	dropped PersonY off at home
190088	xIntent	PersonX also took PersonY	to be helpful taking someone someplace
190109	xNeed	PersonX also took PersonY	to get next to personY
190098	xReact	PersonX also took PersonY	excited
190112	xWant	PersonX also took PersonY	not share them with someone else
512366	oEffect	PersonX always bragged	avoids them
512357	oReact	PersonX always bragged	annoyed
512378	oWant	PersonX always bragged	to brag also
512391	xAttr	PersonX always bragged	Braggy
512369	xEffect	PersonX always bragged	has less friends
512361	xIntent	PersonX always bragged	to be admired.
512385	xNeed	PersonX always bragged	to have an accomplishment
512362	xReact	PersonX always bragged	good.
512386	xWant	PersonX always bragged	to brag to more friends
533422	oEffect	PersonX always fought	avoids person X
533410	oReact	PersonX always fought	mad
533435	oWant	PersonX always fought	to help PersonX get calm
533446	xAttr	PersonX always fought	confrontational
533425	xEffect	PersonX always fought	is alone
533411	xIntent	PersonX always fought	to be a bully
533431	xNeed	PersonX always fought	to push their opponent
533412	xReact	PersonX always fought	angry
533443	xWant	PersonX always fought	to retaliate
428930	oEffect	PersonX always listened	gives knowledge to others
428920	oReact	PersonX always listened	loved
428938	oWant	PersonX always listened	to listen to Person X.
428953	xAttr	PersonX always listened	kind
428932	xEffect	PersonX always listened	learns new information
428921	xIntent	PersonX always listened	to be a good friend
428939	xNeed	PersonX always listened	to respect people.
428922	xReact	PersonX always listened	proud
428942	xWant	PersonX always listened	to use what he has learned from people.
661232	oEffect	PersonX always told PersonY	learns finally
661220	oReact	PersonX always told PersonY	helped
661236	oWant	PersonX always told PersonY	to ask questions
661258	xAttr	PersonX always told PersonY	?
661230	xEffect	PersonX always told PersonY	gets avoided
661222	xIntent	PersonX always told PersonY	to be helpful
661250	xNeed	PersonX always told PersonY	To converse with Y
661223	xReact	PersonX always told PersonY	useful
661252	xWant	PersonX always told PersonY	To be close to Y
641764	oEffect	PersonX always told ___	doesn't get hurt
641758	oReact	PersonX always told ___	appreciative
641770	oWant	PersonX always told ___	them to stop talking
641789	xAttr	PersonX always told ___	supportive
641768	xEffect	PersonX always told ___	he gets thanked
641759	xIntent	PersonX always told ___	to help persony
641777	xNeed	PersonX always told ___	have high standard
641760	xReact	PersonX always told ___	knowledgeable
641782	xWant	PersonX always told ___	to do it
552141	oEffect	PersonX always took ___	they get ripped off
552135	oReact	PersonX always took ___	annoyed
552154	oWant	PersonX always took ___	to be angry.
552163	xAttr	PersonX always took ___	slow
552140	xEffect	PersonX always took ___	gets a warning
552132	xIntent	PersonX always took ___	use public transport
552149	xNeed	PersonX always took ___	pockets
552137	xReact	PersonX always took ___	like they're always late
552156	xWant	PersonX always took ___	to apologize.
654070	oEffect	PersonX announces PersonY's intention	is ostracized
654063	oReact	PersonX announces PersonY's intention	caught
654076	oWant	PersonX announces PersonY's intention	GIVE FEEDBACK ON THE PLANNED INTENTION
654097	xAttr	PersonX announces PersonY's intention	snakey
654074	xEffect	PersonX announces PersonY's intention	is yelled at
654061	xIntent	PersonX announces PersonY's intention	persony to be honest
654092	xNeed	PersonX announces PersonY's intention	to speak aloud
654062	xReact	PersonX announces PersonY's intention	satisfied
654094	xWant	PersonX announces PersonY's intention	to amass support for person Y's plan
440728	oEffect	PersonX announces to everyone	congratulates person x
440712	oReact	PersonX announces to everyone	intrigued
440732	oWant	PersonX announces to everyone	to tell PersonX what they think
440743	xAttr	PersonX announces to everyone	enthusiastic
440730	xEffect	PersonX announces to everyone	gets complimented
440725	xIntent	PersonX announces to everyone	everyone to know
440734	xNeed	PersonX announces to everyone	to have something to announce
440726	xReact	PersonX announces to everyone	proud
440741	xWant	PersonX announces to everyone	make things clear
263679	oEffect	PersonX anoints PersonY with oil	PersonY is honored
263670	oReact	PersonX anoints PersonY with oil	honored
263683	oWant	PersonX anoints PersonY with oil	close their eyes
263694	xAttr	PersonX anoints PersonY with oil	pious
263678	xEffect	PersonX anoints PersonY with oil	becomes committed to God
263673	xIntent	PersonX anoints PersonY with oil	to heal them
263686	xNeed	PersonX anoints PersonY with oil	enter a religious ceremony
263674	xReact	PersonX anoints PersonY with oil	loving
263691	xWant	PersonX anoints PersonY with oil	to open massage parlour
88948	oEffect	PersonX answers PersonY questions	learn new information
88945	oReact	PersonX answers PersonY questions	helped
88968	oWant	PersonX answers PersonY questions	listen to the answer
88980	xAttr	PersonX answers PersonY questions	explanatory
88950	xEffect	PersonX answers PersonY questions	gives someone insight
88946	xIntent	PersonX answers PersonY questions	to be admired
88963	xNeed	PersonX answers PersonY questions	to be a subordinate to person Y
88947	xReact	PersonX answers PersonY questions	clever
88967	xWant	PersonX answers PersonY questions	To tell the truth
23912	oEffect	PersonX answers PersonY's ___ well	learns a lot
23909	oReact	PersonX answers PersonY's ___ well	cared about
23924	oWant	PersonX answers PersonY's ___ well	to teach them more
23942	xAttr	PersonX answers PersonY's ___ well	kind
23922	xEffect	PersonX answers PersonY's ___ well	they are recorded
23907	xIntent	PersonX answers PersonY's ___ well	help person y process the information that was given.
23938	xNeed	PersonX answers PersonY's ___ well	to understand what PersonY wants
23911	xReact	PersonX answers PersonY's ___ well	satisfied
23939	xWant	PersonX answers PersonY's ___ well	to ask if PersonY is satisfied with the answer
177499	oEffect	PersonX answers PersonY's phone	yells at PersonX
177493	oReact	PersonX answers PersonY's phone	engaged and communicative.
177516	oWant	PersonX answers PersonY's phone	to break his friendship
177523	xAttr	PersonX answers PersonY's phone	helpful
177504	xEffect	PersonX answers PersonY's phone	asks questions
177494	xIntent	PersonX answers PersonY's phone	to know who is calling.
177517	xNeed	PersonX answers PersonY's phone	to take the phone
177495	xReact	PersonX answers PersonY's phone	interested and satisfied.
177514	xWant	PersonX answers PersonY's phone	talk to person y
9241	oEffect	PersonX answers another ___	Information is conveyed to people
9230	oReact	PersonX answers another ___	happy to be thought of
9265	oWant	PersonX answers another ___	to end
9273	xAttr	PersonX answers another ___	consistent
9245	xEffect	PersonX answers another ___	person x askes another question
9231	xIntent	PersonX answers another ___	to stay in touch
9267	xNeed	PersonX answers another ___	to be informed
9232	xReact	PersonX answers another ___	like a good friend
9269	xWant	PersonX answers another ___	to end
387379	oEffect	PersonX apologizes profusely	accepts the appology
387366	oReact	PersonX apologizes profusely	upset
387396	oWant	PersonX apologizes profusely	X TO UNDERSTAND THEY ARE UPSET
387409	xAttr	PersonX apologizes profusely	scared
387374	xEffect	PersonX apologizes profusely	gets relaxed
387367	xIntent	PersonX apologizes profusely	to be forgiven
387392	xNeed	PersonX apologizes profusely	to feel bad about something
387368	xReact	PersonX apologizes profusely	upset
387388	xWant	PersonX apologizes profusely	to continue being friends.
294653	oEffect	PersonX apologizes to PersonX's boss	wonders if apology is sincere
294630	oReact	PersonX apologizes to PersonX's boss	re leaved better
294664	oWant	PersonX apologizes to PersonX's boss	to fire Person X.
294676	xAttr	PersonX apologizes to PersonX's boss	humble
294651	xEffect	PersonX apologizes to PersonX's boss	wipes sweat from forehead
294631	xIntent	PersonX apologizes to PersonX's boss	make ammends
294665	xNeed	PersonX apologizes to PersonX's boss	to do something wrong at work.
294637	xReact	PersonX apologizes to PersonX's boss	anxious about whether they'll be forgiven
294667	xWant	PersonX apologizes to PersonX's boss	to never make the same mistake again.
275301	oEffect	PersonX appears among PersonY	notices X
275296	oReact	PersonX appears among PersonY	like personx was included
275305	oWant	PersonX appears among PersonY	to se PersonX
275325	xAttr	PersonX appears among PersonY	connected
275303	xEffect	PersonX appears among PersonY	is noticed
275297	xIntent	PersonX appears among PersonY	to show up their
275307	xNeed	PersonX appears among PersonY	to go through the people
275298	xReact	PersonX appears among PersonY	like they made it their
