input_text	prefix	target_text	Unnamed: 0
PersonX bends PersonY's ear	xIntent	to talk a lot	228762.0
PersonX bends PersonY's ear	xReact	listened to	
PersonX bends PersonY's head	xAttr	careful	
PersonX bends PersonY's head	xIntent	none	174166.0
PersonX bends PersonY's head	xReact	confused	
PersonX bends the knee	xAttr	competent	
PersonX bends the knee	xIntent	to be fit	239890.0
PersonX bends the knee	xReact	relief	
PersonX bends the truth	xAttr	deceitful	
PersonX bends the truth	xIntent	to make someone believe something	229220.0
PersonX bends the truth	xReact	like they are in control	
PersonX bets PersonX's boots	xAttr	addictive	
PersonX bets PersonX's boots	xIntent	to play a bet game.	206501.0
PersonX bets PersonX's boots	xReact	positive if he wins the boots.	
PersonX bets PersonX's bottom dollar	xAttr	risk-taker	
PersonX bets PersonX's bottom dollar	xIntent	to make money	208814.0
PersonX bets PersonX's bottom dollar	xReact	superior	
PersonX bets the farm	xAttr	confident	
PersonX bets the farm	xIntent	to take a risk	222968.0
PersonX bets the farm	xReact	excited	
PersonX bides PersonX's time	xAttr	resposible	
PersonX bides PersonX's time	xIntent	to achieve an accomplishment	88211.0
PersonX bides PersonX's time	xReact	cautious	
PersonX bids PersonY farewell	xAttr	polite	
PersonX bids PersonY farewell	xIntent	to leave	87488.0
PersonX bids PersonY farewell	xReact	sad	
PersonX bids PersonY's farewell	xAttr	sad	
PersonX bids PersonY's farewell	xIntent	to be feeled	118488.0
PersonX bids PersonY's farewell	xReact	very sad	
PersonX binds PersonY together	xAttr	concerned	
PersonX binds PersonY together	xIntent	control	94646.0
PersonX binds PersonY together	xReact	powerful	
PersonX bites PersonX's finger	xAttr	anxious	
PersonX bites PersonX's finger	xIntent	none	607823.0
PersonX bites PersonX's finger	xReact	angry	
PersonX bites PersonX's tongue	xAttr	deranged	
PersonX bites PersonX's tongue	xIntent	none	217639.0
PersonX bites PersonX's tongue	xReact	silenced	
PersonX bites PersonY in the arse	xAttr	overstepping	
PersonX bites PersonY in the arse	xIntent	to fight	234256.0
PersonX bites PersonY in the arse	xReact	happy about having taken revenge	
PersonX bites PersonY's bottom lip	xAttr	passionate	
PersonX bites PersonY's bottom lip	xIntent	to be sexual	169798.0
PersonX bites PersonY's bottom lip	xReact	satisfy	
PersonX bites PersonY's finger	xAttr	emotional	
PersonX bites PersonY's finger	xIntent	to hurt them	278903.0
PersonX bites PersonY's finger	xReact	playful	
PersonX bites PersonY's head off	xAttr	sharp	
PersonX bites PersonY's head off	xIntent	to argue.	215531.0
PersonX bites PersonY's head off	xReact	like they are in charge.	
PersonX bites PersonY's lip	xAttr	aroused	
PersonX bites PersonY's lip	xIntent	to be cruel	149044.0
PersonX bites PersonY's lip	xReact	he should feel bad	
PersonX bites PersonY's lips	xAttr	mean	
PersonX bites PersonY's lips	xIntent	to hurt person	592017.0
PersonX bites PersonY's lips	xReact	aroused	
PersonX bites PersonY's lower lip	xAttr	aggressive	
PersonX bites PersonY's lower lip	xIntent	to act sexy	163835.0
PersonX bites PersonY's lower lip	xReact	happy	
PersonX bites PersonY's tongue	xAttr	passionate	
PersonX bites PersonY's tongue	xIntent	be kinky	154108.0
PersonX bites PersonY's tongue	xReact	angry and nervous	
PersonX bites off more than PersonX can chew	xAttr	greedy	
PersonX bites off more than PersonX can chew	xIntent	because they are greedy	208084.0
PersonX bites off more than PersonX can chew	xReact	overwhelmed	
PersonX bites the big PersonX	xAttr	aggressive	
PersonX bites the big PersonX	xIntent	to motivate himself	226107.0
PersonX bites the big PersonX	xReact	motivated	
PersonX bites the biscuit	xAttr	hungry	
PersonX bites the biscuit	xIntent	eat the biscuit.	219405.0
PersonX bites the biscuit	xReact	happy	
PersonX bites the bullet	xAttr	Eager	
PersonX bites the bullet	xIntent	to keep something quiet	227342.0
PersonX bites the bullet	xReact	pain	
PersonX bites the hand that feeds PersonX	xAttr	unassuming	
PersonX bites the hand that feeds PersonX	xIntent	the other person to feel threatened	666345.0
PersonX bites the hand that feeds PersonX	xReact	ashamed	
PersonX blames canada	xAttr	shameful	
PersonX blames canada	xIntent	to be against it	664571.0
PersonX blames canada	xReact	angry	
PersonX blazes a trail	xAttr	quick	
PersonX blazes a trail	xIntent	first	236115.0
PersonX blazes a trail	xReact	victory	
PersonX bleaches PersonX's hair	xAttr	kind	
PersonX bleaches PersonX's hair	xIntent	to be blonde	294012.0
PersonX bleaches PersonX's hair	xReact	happy.	
PersonX bleaches PersonY's hair	xAttr	unique	
PersonX bleaches PersonY's hair	xIntent	to be useful to person y	295325.0
PersonX bleaches PersonY's hair	xReact	useful	
PersonX bleeds a lot	xAttr	Injured	
PersonX bleeds a lot	xIntent	none	453840.0
PersonX bleeds a lot	xReact	scared	
PersonX bleeds profusely	xAttr	hurt	
PersonX bleeds profusely	xIntent	none	408620.0
PersonX bleeds profusely	xReact	lightheaded	
PersonX bleeds red ink	xAttr	committed	
PersonX bleeds red ink	xIntent	to splurge	221405.0
PersonX bleeds red ink	xReact	remorse	
PersonX bleeds the lizard	xAttr	talented	
PersonX bleeds the lizard	xIntent	i do not know	601348.0
PersonX bleeds the lizard	xReact	unsure	
PersonX blesses PersonY soul	xAttr	understanding	
PersonX blesses PersonY soul	xIntent	to help them	670462.0
PersonX blesses PersonY soul	xReact	superior	
PersonX blinds with science	xAttr	dazzling	
PersonX blinds with science	xIntent	none	203648.0
PersonX blinds with science	xReact	like a showman	
PersonX blinks PersonY eye	xAttr	weird	
PersonX blinks PersonY eye	xIntent	none	274464.0
PersonX blinks PersonY eye	xReact	like they caught their eye	
PersonX blinks PersonY's eyes	xAttr	silly	
PersonX blinks PersonY's eyes	xIntent	to blink his eyes	178693.0
PersonX blinks PersonY's eyes	xReact	better	
PersonX blinks several times	xAttr	hyper	
PersonX blinks several times	xIntent	to signal to his friend	196576.0
PersonX blinks several times	xReact	nan	
PersonX blocks PersonY's path	xAttr	aggressive	
PersonX blocks PersonY's path	xIntent	to stop y	95718.0
PersonX blocks PersonY's path	xReact	aggressive	
PersonX blots PersonX's copy book	xAttr	wreckless	
PersonX blots PersonX's copy book	xIntent	to erase things he wrote	200392.0
PersonX blots PersonX's copy book	xReact	motivated	
PersonX blows PersonX's engine	xAttr	upset	
PersonX blows PersonX's engine	xIntent	none	283042.0
PersonX blows PersonX's engine	xReact	anxious	
PersonX blows PersonX's horn	xAttr	skilled	
PersonX blows PersonX's horn	xIntent	get someone's attention	77536.0
PersonX blows PersonX's horn	xReact	irritated	
PersonX blows PersonY away	xAttr	special	
PersonX blows PersonY away	xIntent	to amaze person	172681.0
PersonX blows PersonY away	xReact	amazed at what he had accomplished	
PersonX blows PersonY out of the water	xAttr	sharp	
PersonX blows PersonY out of the water	xIntent	to win an argument with person y	218429.0
PersonX blows PersonY out of the water	xReact	victorious	
PersonX blows PersonY's cover	xAttr	reckless	
PersonX blows PersonY's cover	xIntent	talk out of turn	602332.0
PersonX blows PersonY's cover	xReact	guilty	
PersonX blows PersonY's engine	xAttr	irresponsible	
PersonX blows PersonY's engine	xIntent	none	607308.0
PersonX blows PersonY's engine	xReact	satisfied	
PersonX blows PersonY's horn	xAttr	shameless	
PersonX blows PersonY's horn	xIntent	to be funny.	129788.0
PersonX blows PersonY's horn	xReact	happy.	
PersonX blows PersonY's nose	xAttr	helpful	
PersonX blows PersonY's nose	xIntent	to help	181188.0
PersonX blows PersonY's nose	xReact	helpful	
PersonX blows a bubble	xAttr	Playful	
PersonX blows a bubble	xIntent	to be a little silly	516836.0
PersonX blows a bubble	xReact	joyful	
PersonX blows a kiss	xAttr	cute	
PersonX blows a kiss	xIntent	to feel romantic	220399.0
PersonX blows a kiss	xReact	happy	
PersonX blows chunks	xAttr	nauseous	
PersonX blows chunks	xIntent	none	599624.0
PersonX blows chunks	xReact	ill.	
PersonX blows it	xAttr	typical	
PersonX blows it	xIntent	to turn off the fire	212342.0
PersonX blows it	xReact	happy	
PersonX blows off steam	xAttr	reactive	
PersonX blows off steam	xIntent	to feel better	213796.0
PersonX blows off steam	xReact	relief	
PersonX blows this pop stand	xAttr	finished	
PersonX blows this pop stand	xIntent	to move on to another location	598943.0
PersonX blows this pop stand	xReact	like there going someplace better	
PersonX blows to kingdom come	xAttr	annoying	
PersonX blows to kingdom come	xIntent	to let off steam	222231.0
PersonX blows to kingdom come	xReact	satisfied	
PersonX boards PersonX's plane	xAttr	available	
PersonX boards PersonX's plane	xIntent	experience flying	295951.0
PersonX boards PersonX's plane	xReact	excited	
PersonX boards PersonY's plane	xAttr	Adventurous	
PersonX boards PersonY's plane	xIntent	to get to montreal.	296082.0
PersonX boards PersonY's plane	xReact	satisfied	
PersonX boards a plane	xAttr	hopeful	
PersonX boards a plane	xIntent	to go abroad	433797.0
PersonX boards a plane	xReact	exceited	
PersonX boards the boat	xAttr	excited	
PersonX boards the boat	xIntent	to get on the boat	519474.0
PersonX boards the boat	xReact	happy	
PersonX boards the bus	xAttr	thrifty	
PersonX boards the bus	xIntent	to visit places	480670.0
PersonX boards the bus	xReact	rested and transported	
PersonX boards the plane	xAttr	brave	
PersonX boards the plane	xIntent	to travel somewhere	401232.0
PersonX boards the plane	xReact	like he is going on a trip	
PersonX boards the train	xAttr	punctual	
PersonX boards the train	xIntent	to get somewhere	478289.0
PersonX boards the train	xReact	excited.	
PersonX bobs PersonY's head	xAttr	artistic	
PersonX bobs PersonY's head	xIntent	wants to show their interest and approval.	168839.0
PersonX bobs PersonY's head	xReact	understood and satisfied.	
PersonX boils some water	xAttr	ready	
PersonX boils some water	xIntent	to have hot water	438104.0
PersonX boils some water	xReact	satisfied	
PersonX boils the water	xAttr	knowledgeable	
PersonX boils the water	xIntent	to have tea	516907.0
PersonX boils the water	xReact	helpful	
PersonX boils water	xAttr	active	
PersonX boils water	xIntent	to make coffee	633209.0
PersonX boils water	xReact	ready to go	
PersonX boils water for minutes	xAttr	patient	
PersonX boils water for minutes	xIntent	to have clean water	97264.0
PersonX boils water for minutes	xReact	in control	
PersonX boldly goes where no man has gone before	xAttr	adventorous	
PersonX boldly goes where no man has gone before	xIntent	to be pineering	223515.0
PersonX boldly goes where no man has gone before	xReact	proud, happy, accomplished something great.	
PersonX books PersonX's trip	xAttr	excited	
PersonX books PersonX's trip	xIntent	vacation	278936.0
PersonX books PersonX's trip	xReact	satisfied	
PersonX books PersonY's trip	xAttr	a booking agent	
PersonX books PersonY's trip	xIntent	to give persony a graduation present.	279679.0
PersonX books PersonY's trip	xReact	happy.	
PersonX books a flight	xAttr	competent	
PersonX books a flight	xIntent	to go to europe	469567.0
PersonX books a flight	xReact	excited	
PersonX books a hotel	xAttr	proactive	
PersonX books a hotel	xIntent	to stay during the trip	492530.0
PersonX books a hotel	xReact	excited about it	
PersonX books a trip	xAttr	adventerous	
PersonX books a trip	xIntent	to travel	631454.0
PersonX books a trip	xReact	excited	
PersonX boos PersonY off the stage	xAttr	rude	
PersonX boos PersonY off the stage	xIntent	to get her off the stage.	371090.0
PersonX boos PersonY off the stage	xReact	like a bully	
PersonX bores PersonY a son	xAttr	maternal	
PersonX bores PersonY a son	xIntent	to have that experience with them	605408.0
PersonX bores PersonY a son	xReact	sad	
PersonX bores PersonY children	xAttr	boring	
PersonX bores PersonY children	xIntent	childer expression	74653.0
PersonX bores PersonY children	xReact	good think in child	
PersonX bores PersonY's name	xAttr	proud	
PersonX bores PersonY's name	xIntent	to be respectful	653281.0
PersonX bores PersonY's name	xReact	happy	
PersonX borrows PersonY's phone	xAttr	in need	
PersonX borrows PersonY's phone	xIntent	to make a phone call	282345.0
PersonX borrows PersonY's phone	xReact	grateful	
PersonX borrows a book	xAttr	Poor	
PersonX borrows a book	xIntent	to read something interesting	634912.0
PersonX borrows a book	xReact	grateful	
PersonX borrows money	xAttr	needy	
PersonX borrows money	xIntent	money	463404.0
PersonX borrows money	xReact	guilty	
PersonX borrows one	xAttr	excited	
PersonX borrows one	xIntent	to finish their dinner	474467.0
PersonX borrows one	xReact	grateful	
PersonX borrows some money	xAttr	poor	
PersonX borrows some money	xIntent	to make sure they have enough for bills	499213.0
PersonX borrows some money	xReact	ashamed	
PersonX borrows the money	xAttr	needy	
PersonX borrows the money	xIntent	to afford something	626480.0
PersonX borrows the money	xReact	grateful	
PersonX bothers PersonY much	xAttr	aggressive	
PersonX bothers PersonY much	xIntent	none	264689.0
PersonX bothers PersonY much	xReact	like a bother	
PersonX bothers PersonY so much	xAttr	unethical	
PersonX bothers PersonY so much	xIntent	to be troublesome and quarrelsome.	596284.0
PersonX bothers PersonY so much	xReact	controlling and dominating.	
PersonX bounces off the walls	xAttr	hyper	
PersonX bounces off the walls	xIntent	to not hold back excitement	230221.0
PersonX bounces off the walls	xReact	energetic	
PersonX bounces the ball	xAttr	bored	
PersonX bounces the ball	xIntent	to practice	481272.0
PersonX bounces the ball	xReact	tired	
PersonX bows PersonY's head	xAttr	controlling	
PersonX bows PersonY's head	xIntent	to show reverence.	658870.0
PersonX bows PersonY's head	xReact	at ease	
PersonX boxes PersonY's ears	xAttr	mean	
PersonX boxes PersonY's ears	xIntent	to keep talking	205232.0
PersonX boxes PersonY's ears	xReact	happy	
PersonX boxes oneself into a corner	xAttr	anxious	
PersonX boxes oneself into a corner	xIntent	none	224514.0
PersonX boxes oneself into a corner	xReact	unhappy	
PersonX brags to all PersonX's friends	xAttr	cocky	
PersonX brags to all PersonX's friends	xIntent	to impress people	570160.0
PersonX brags to all PersonX's friends	xReact	excited	
PersonX braids PersonX's hair	xAttr	helpful	
PersonX braids PersonX's hair	xIntent	to feel confident	572280.0
PersonX braids PersonX's hair	xReact	attractive	
PersonX braids PersonY's hair	xAttr	skillful	
PersonX braids PersonY's hair	xIntent	someone to look good	571595.0
PersonX braids PersonY's hair	xReact	happy and confident	
PersonX breaks PersonX's back	xAttr	violent	
PersonX breaks PersonX's back	xIntent	get things done	204175.0
PersonX breaks PersonX's back	xReact	tired	
PersonX breaks PersonX's duck	xAttr	careless	
PersonX breaks PersonX's duck	xIntent	none	240015.0
PersonX breaks PersonX's duck	xReact	sad that he/she broke someone's possession.	
PersonX breaks PersonX's fall	xAttr	thankful	
PersonX breaks PersonX's fall	xIntent	to be safe	575121.0
PersonX breaks PersonX's fall	xReact	like it will do less damage that way	
PersonX breaks PersonX's fast	xAttr	happy	
PersonX breaks PersonX's fast	xIntent	to eat	120985.0
PersonX breaks PersonX's fast	xReact	ashamed	
PersonX breaks PersonX's glasses	xAttr	hostile	
PersonX breaks PersonX's glasses	xIntent	none	282893.0
PersonX breaks PersonX's glasses	xReact	stupid	
PersonX breaks PersonX's hand	xAttr	reckless	
PersonX breaks PersonX's hand	xIntent	none	292263.0
PersonX breaks PersonX's hand	xReact	pain.	
PersonX breaks PersonX's lance	xAttr	Careless	
PersonX breaks PersonX's lance	xIntent	to damage something	210430.0
PersonX breaks PersonX's lance	xReact	sad to have lost	
PersonX breaks PersonX's mother 's favorite vase	xAttr	destructive	
PersonX breaks PersonX's mother 's favorite vase	xIntent	none	291564.0
PersonX breaks PersonX's mother 's favorite vase	xReact	guilty	
PersonX breaks PersonX's nose	xAttr	brutal	
PersonX breaks PersonX's nose	xIntent	none	571055.0
PersonX breaks PersonX's nose	xReact	hurt, sad	
PersonX breaks PersonX's phone	xAttr	sad	
PersonX breaks PersonX's phone	xIntent	none	297901.0
PersonX breaks PersonX's phone	xReact	guilty	
PersonX breaks PersonX's word	xAttr	liar	
PersonX breaks PersonX's word	xIntent	to do something he promised not to do	589434.0
PersonX breaks PersonX's word	xReact	ashamed	
PersonX breaks PersonY arm	xAttr	Careless	
PersonX breaks PersonY arm	xIntent	to cause bodily injury to persony	268956.0
PersonX breaks PersonY arm	xReact	angry	
PersonX breaks PersonY neck	xAttr	bad	
PersonX breaks PersonY neck	xIntent	to hurt them bad	264469.0
PersonX breaks PersonY neck	xReact	very happy	
PersonX breaks PersonY word	xAttr	untrustworthy	
PersonX breaks PersonY word	xIntent	interrupt.	267342.0
PersonX breaks PersonY word	xReact	shameful	
PersonX breaks PersonY's ankle	xAttr	clumsy	
PersonX breaks PersonY's ankle	xIntent	to hurt someone.	145012.0
PersonX breaks PersonY's ankle	xReact	bad	
PersonX breaks PersonY's arm	xAttr	agressive	
PersonX breaks PersonY's arm	xIntent	to hurt someone.	144006.0
PersonX breaks PersonY's arm	xReact	remorseful.	
PersonX breaks PersonY's fall	xAttr	helpful	
PersonX breaks PersonY's fall	xIntent	to save her	578188.0
PersonX breaks PersonY's fall	xReact	heroic	
PersonX breaks PersonY's foot	xAttr	Active	
PersonX breaks PersonY's foot	xIntent	to be mean	144864.0
PersonX breaks PersonY's foot	xReact	spiteful	
PersonX breaks PersonY's glasses	xAttr	irresponsible	
PersonX breaks PersonY's glasses	xIntent	none	280073.0
PersonX breaks PersonY's glasses	xReact	terrible	
PersonX breaks PersonY's hand	xAttr	cruel	
PersonX breaks PersonY's hand	xIntent	none	292299.0
PersonX breaks PersonY's hand	xReact	excited	
PersonX breaks PersonY's kiss	xAttr	thoughtful	
PersonX breaks PersonY's kiss	xIntent	the person to know they are unhappy	155387.0
PersonX breaks PersonY's kiss	xReact	confused and maybe a little angry	
PersonX breaks PersonY's leg	xAttr	rough	
PersonX breaks PersonY's leg	xIntent	none	135062.0
PersonX breaks PersonY's leg	xReact	bad	
PersonX breaks PersonY's mother 's favorite vase	xAttr	regretful	
PersonX breaks PersonY's mother 's favorite vase	xIntent	none	300880.0
PersonX breaks PersonY's mother 's favorite vase	xReact	bad	
PersonX breaks PersonY's neck	xAttr	immoral	
PersonX breaks PersonY's neck	xIntent	to kill person	171170.0
PersonX breaks PersonY's neck	xReact	horrible	
PersonX breaks PersonY's nose	xAttr	injured	
PersonX breaks PersonY's nose	xIntent	to defend themselves	575683.0
PersonX breaks PersonY's nose	xReact	guilty about it	
PersonX breaks PersonY's phone	xAttr	unthoughtful	
PersonX breaks PersonY's phone	xIntent	none	293480.0
PersonX breaks PersonY's phone	xReact	guilty	
PersonX breaks a bone	xAttr	clumsly	
PersonX breaks a bone	xIntent	none	417244.0
PersonX breaks a bone	xReact	hurt	
PersonX breaks a law	xAttr	adventurous	
PersonX breaks a law	xIntent	to cheat society	209452.0
PersonX breaks a law	xReact	like they got away with something	
PersonX breaks a sweat	xAttr	tired	
PersonX breaks a sweat	xIntent	to do hardwork	236824.0
PersonX breaks a sweat	xReact	fulfilled	
PersonX breaks apart	xAttr	strong	
PersonX breaks apart	xIntent	none	492593.0
PersonX breaks apart	xReact	sad	
PersonX breaks both of PersonX's legs	xAttr	clumsy	
PersonX breaks both of PersonX's legs	xIntent	none	644941.0
PersonX breaks both of PersonX's legs	xReact	pain	
PersonX breaks both of PersonY's legs	xAttr	mean	
PersonX breaks both of PersonY's legs	xIntent	to be abusive	573502.0
PersonX breaks both of PersonY's legs	xReact	angry still	
PersonX breaks eye contact	xAttr	nervous	
PersonX breaks eye contact	xIntent	none	595083.0
PersonX breaks eye contact	xReact	irritated	
PersonX breaks ground	xAttr	enthusiastic	
PersonX breaks ground	xIntent	to build a new mall	207549.0
PersonX breaks ground	xReact	important	
PersonX breaks my arm	xAttr	wicked	
PersonX breaks my arm	xIntent	none	410684.0
PersonX breaks my arm	xReact	angry	
PersonX breaks my foot	xAttr	careless	
PersonX breaks my foot	xIntent	none	422776.0
PersonX breaks my foot	xReact	apologetic	
PersonX breaks my leg	xAttr	mean	
PersonX breaks my leg	xIntent	none	474423.0
PersonX breaks my leg	xReact	awful	
PersonX breaks one	xAttr	Tuff	
PersonX breaks one	xIntent	to share the cookie.	470746.0
PersonX breaks one	xReact	good.	
PersonX breaks open	xAttr	forceful	
PersonX breaks open	xIntent	to see something inside	425263.0
PersonX breaks open	xReact	content	
PersonX breaks ranks	xAttr	competitive	
PersonX breaks ranks	xIntent	to go over their authority.	216269.0
PersonX breaks ranks	xReact	like they're important.	
PersonX breaks the camel 's back	xAttr	cruel	
PersonX breaks the camel 's back	xIntent	to be breaks the camel	112679.0
PersonX breaks the camel 's back	xReact	fear	
PersonX breaks the cycle	xAttr	revolutionary	
PersonX breaks the cycle	xIntent	be different	206981.0
PersonX breaks the cycle	xReact	accomplished	
PersonX breaks the deadlock	xAttr	decisive	
PersonX breaks the deadlock	xIntent	the decision to be made	207818.0
PersonX breaks the deadlock	xReact	relieved	
PersonX breaks the fourth wall	xAttr	violent	
PersonX breaks the fourth wall	xIntent	to shock	216938.0
PersonX breaks the fourth wall	xReact	funny	
PersonX breaks the ice	xAttr	Leader	
PersonX breaks the ice	xIntent	talk	598249.0
PersonX breaks the ice	xReact	good-natured	
PersonX breaks the law	xAttr	impudent	
PersonX breaks the law	xIntent	none	499855.0
PersonX breaks the law	xReact	upset	
PersonX breaks the record	xAttr	winner	
PersonX breaks the record	xIntent	to be the best	447502.0
PersonX breaks the record	xReact	happy	
PersonX breaks the sabbath	xAttr	immoral	
PersonX breaks the sabbath	xIntent	to do something they aren't suppose to	231451.0
PersonX breaks the sabbath	xReact	ashamed	
PersonX breaks the seal	xAttr	curious	
PersonX breaks the seal	xIntent	to see what is inside	199059.0
PersonX breaks the seal	xReact	satisfied	
PersonX breaks the silence	xAttr	loud	
PersonX breaks the silence	xIntent	to protest against wrongdoing	443885.0
PersonX breaks the silence	xReact	glad to be done speaking	
PersonX breaks up with PersonY's boyfriend	xAttr	rude	
PersonX breaks up with PersonY's boyfriend	xIntent	to be out of relationship	145171.0
PersonX breaks up with PersonY's boyfriend	xReact	relieved	
PersonX breaks up with PersonY's girlfriend	xAttr	helpful	
PersonX breaks up with PersonY's girlfriend	xIntent	to end a relationship	145897.0
PersonX breaks up with PersonY's girlfriend	xReact	satisfied having helped the lovers	
PersonX breastfeeds PersonX's baby	xAttr	caring	
PersonX breastfeeds PersonX's baby	xIntent	to give nourishment to her child	308786.0
PersonX breastfeeds PersonX's baby	xReact	drained	
PersonX breathes PersonX's last	xAttr	unmotivated	
PersonX breathes PersonX's last	xIntent	none	128106.0
PersonX breathes PersonX's last	xReact	like they can no longer go on	
PersonX breathes a sigh of relief	xAttr	relieved	
PersonX breathes a sigh of relief	xIntent	none	132903.0
PersonX breathes a sigh of relief	xReact	relieved	
PersonX breathes a word	xAttr	unkind	
PersonX breathes a word	xIntent	to spread rumours	206396.0
PersonX breathes a word	xReact	regret	
PersonX breathes down PersonY's neck	xAttr	worried	
PersonX breathes down PersonY's neck	xIntent	is impatient	218872.0
PersonX breathes down PersonY's neck	xReact	superior	
PersonX breathes easy	xAttr	healthy	
PersonX breathes easy	xIntent	none	599008.0
PersonX breathes easy	xReact	lucky.	
PersonX breathes hard	xAttr	anxious	
PersonX breathes hard	xIntent	none	526272.0
PersonX breathes hard	xReact	alive	
PersonX bribes PersonY with candy	xAttr	sleezy	
PersonX bribes PersonY with candy	xIntent	to get someone to do something	352517.0
PersonX bribes PersonY with candy	xReact	smart	
PersonX bridges the gap between PersonY and PersonY	xAttr	brave	
PersonX bridges the gap between PersonY and PersonY	xIntent	help person and person get along	165465.0
PersonX bridges the gap between PersonY and PersonY	xReact	proud	
PersonX brings PersonX's arse to an anchor	xAttr	strong	
PersonX brings PersonX's arse to an anchor	xIntent	to listen carefully	239921.0
PersonX brings PersonX's arse to an anchor	xReact	calm and responsible	
PersonX brings PersonX's back home	xAttr	caring	
PersonX brings PersonX's back home	xIntent	to relax	298472.0
PersonX brings PersonX's back home	xReact	relieved	
PersonX brings PersonX's car	xAttr	capable	
PersonX brings PersonX's car	xIntent	it is way too far	311206.0
PersonX brings PersonX's car	xReact	enthusiastic	
PersonX brings PersonX's daughter	xAttr	mature	
PersonX brings PersonX's daughter	xIntent	to be nice	296991.0
PersonX brings PersonX's daughter	xReact	happy	
PersonX brings PersonX's family	xAttr	loving	
PersonX brings PersonX's family	xIntent	spend time with them	673559.0
PersonX brings PersonX's family	xReact	happy	
PersonX brings PersonX's grades	xAttr	hardworking	
PersonX brings PersonX's grades	xIntent	to show his momma	676630.0
PersonX brings PersonX's grades	xReact	scared	
PersonX brings PersonX's grades up	xAttr	improving	
PersonX brings PersonX's grades up	xIntent	successful	676699.0
PersonX brings PersonX's grades up	xReact	proud	
PersonX brings PersonX's lunch	xAttr	kind	
PersonX brings PersonX's lunch	xIntent	to eat	307784.0
PersonX brings PersonX's lunch	xReact	full	
PersonX brings PersonX's son	xAttr	considerate	
PersonX brings PersonX's son	xIntent	to show his office.	313565.0
PersonX brings PersonX's son	xReact	tired of the company	
PersonX brings PersonX's umbrella	xAttr	dutiful	
PersonX brings PersonX's umbrella	xIntent	to be dry if it rains	321812.0
PersonX brings PersonX's umbrella	xReact	prepared	
PersonX brings PersonY a spare key	xAttr	thoughtful	
PersonX brings PersonY a spare key	xIntent	persony got locked out	357382.0
PersonX brings PersonY a spare key	xReact	proud	
PersonX brings PersonY along	xAttr	social	
PersonX brings PersonY along	xIntent	to show them a good time	196800.0
PersonX brings PersonY along	xReact	relaxed and fun	
PersonX brings PersonY back	xAttr	helpful	
PersonX brings PersonY back	xIntent	help out person	150524.0
PersonX brings PersonY back	xReact	happy	
PersonX brings PersonY back to PersonZ	xAttr	subordinate	
PersonX brings PersonY back to PersonZ	xIntent	to help out person z	265696.0
PersonX brings PersonY back to PersonZ	xReact	useful	
PersonX brings PersonY back to life	xAttr	skilled	
PersonX brings PersonY back to life	xIntent	to spend more time with them	256671.0
PersonX brings PersonY back to life	xReact	happy	
PersonX brings PersonY close	xAttr	selfless.	
PersonX brings PersonY close	xIntent	to whisper something	110208.0
PersonX brings PersonY close	xReact	good	
PersonX brings PersonY closer	xAttr	romantic	
PersonX brings PersonY closer	xIntent	to talk to person	175992.0
PersonX brings PersonY closer	xReact	glad	
PersonX brings PersonY fame	xAttr	loyal	
PersonX brings PersonY fame	xIntent	to make money off of them	604529.0
PersonX brings PersonY fame	xReact	successful	
PersonX brings PersonY food	xAttr	kind	
PersonX brings PersonY food	xIntent	to be brings	81986.0
PersonX brings PersonY food	xReact	accomplished	
PersonX brings PersonY forth	xAttr	friendly	
PersonX brings PersonY forth	xIntent	to show off	255544.0
PersonX brings PersonY forth	xReact	in control	
PersonX brings PersonY forward	xAttr	Helpful	
PersonX brings PersonY forward	xIntent	persony to be surprised	266279.0
PersonX brings PersonY forward	xReact	excited	
PersonX brings PersonY home	xAttr	friendly	
PersonX brings PersonY home	xIntent	to be friendly	130680.0
PersonX brings PersonY home	xReact	happy to be with the person	
PersonX brings PersonY in contact	xAttr	helpful	
PersonX brings PersonY in contact	xIntent	y to be in touch	251592.0
PersonX brings PersonY in contact	xReact	happy.	
PersonX brings PersonY inside	xAttr	considerate	
PersonX brings PersonY inside	xIntent	to take persony on a tour of the house	330622.0
PersonX brings PersonY inside	xReact	contented and grateful	
PersonX brings PersonY into contact	xAttr	sociable	
PersonX brings PersonY into contact	xIntent	to communicate with person	95649.0
PersonX brings PersonY into contact	xReact	interested to talk to person	
PersonX brings PersonY into line	xAttr	dominant	
PersonX brings PersonY into line	xIntent	to line up with y	262707.0
PersonX brings PersonY into line	xReact	sneaky	
PersonX brings PersonY into the world	xAttr	nurturing	
PersonX brings PersonY into the world	xIntent	to expand his family	250337.0
PersonX brings PersonY into the world	xReact	proud	
PersonX brings PersonY luck	xAttr	helpful	
PersonX brings PersonY luck	xIntent	none	257032.0
PersonX brings PersonY luck	xReact	special	
PersonX brings PersonY news	xAttr	delivering	
PersonX brings PersonY news	xIntent	to help person	99229.0
PersonX brings PersonY news	xReact	good	
PersonX brings PersonY something	xAttr	humble	
PersonX brings PersonY something	xIntent	to make other person happy	265325.0
PersonX brings PersonY something	xReact	happy	
PersonX brings PersonY the news	xAttr	nice	
PersonX brings PersonY the news	xIntent	to inform	247026.0
PersonX brings PersonY the news	xReact	satisfied	
PersonX brings PersonY to god	xAttr	Saver	
PersonX brings PersonY to god	xIntent	to get her to believe in god	260372.0
