input_text	prefix	target_text
PersonX camps with PersonX's family	oReact	happy thankful
PersonX camps with PersonX's family	oReact	happy to be on vacation
PersonX camps with PersonX's family	oReact	united
PersonX camps with PersonY's family	oReact	happy
PersonX camps with PersonY's family	oReact	grateful
PersonX camps with PersonY's family	oReact	good personx came along
PersonX camps with PersonY's family	oReact	adventerous
PersonX camps with PersonY's family	oReact	at peace
PersonX can care less	oReact	none
PersonX can n't believe PersonX's eyes	oReact	none
PersonX can n't believe PersonX's eyes	oReact	none
PersonX can n't believe PersonX's eyes	oReact	none
PersonX can n't believe PersonX's luck	oReact	none
PersonX can n't believe PersonX's luck	oReact	none
PersonX can n't believe PersonY's luck	oReact	none
PersonX can n't believe PersonY's luck	oReact	happy
PersonX can n't believe PersonY's luck	oReact	very happy
PersonX can n't take it anymore	oReact	none
PersonX can not believe PersonX's eyes	oReact	none
PersonX can not believe PersonX's eyes	oReact	none
PersonX can not believe PersonX's eyes	oReact	none
PersonX carries the ___ into the enemy 's country	oReact	none
PersonX carries the ___ into the enemy 's country	oReact	none
PersonX casts PersonY's eyes	oReact	curious
PersonX casts PersonY's eyes	oReact	wanted
PersonX casts ___ before swine	oReact	none
PersonX casts ___ before swine	oReact	none
PersonX catches PersonX's bus	oReact	none
PersonX catches PersonX's bus	oReact	none
PersonX catches PersonX's bus	oReact	none
PersonX catches PersonX's dog	oReact	none
PersonX catches PersonX's dog	oReact	none
PersonX catches PersonX's dog	oReact	grateful
PersonX catches PersonX's dog	oReact	thankful
PersonX catches PersonY attention	oReact	good
PersonX catches PersonY eye	oReact	nervous
PersonX catches PersonY eye	oReact	excited
PersonX catches PersonY eye	oReact	satisfied
PersonX catches PersonY eye	oReact	good about x
PersonX catches PersonY red-handed	oReact	fearful
PersonX catches PersonY red-handed	oReact	exposed
PersonX catches PersonY's attention	oReact	aware
PersonX catches PersonY's attention	oReact	attentive
PersonX catches PersonY's attention	oReact	none
PersonX catches PersonY's dog	oReact	thankful
PersonX catches PersonY's dog	oReact	relief
PersonX catches PersonY's dog	oReact	appreciative
PersonX catches PersonY's dog	oReact	none
PersonX catches PersonY's eye	oReact	none
PersonX catches PersonY's eye	oReact	good about themselves.
PersonX catches PersonY's eye	oReact	none
PersonX catches PersonY's eye	oReact	attractive
PersonX catches PersonY's eye	oReact	important
PersonX catches PersonY's eye	oReact	happy
PersonX catches PersonY's eye	oReact	in love
PersonX catches PersonY's eye	oReact	none
PersonX catches PersonY's eye	oReact	none
PersonX catches PersonY's eye	oReact	good about themselves.
PersonX catches PersonY's eye	oReact	none
PersonX catches PersonY's eye	oReact	attractive
PersonX catches PersonY's eye	oReact	important
PersonX catches PersonY's eye	oReact	happy
PersonX catches PersonY's eye	oReact	in love
PersonX catches PersonY's eye	oReact	none
PersonX catches a cold	oReact	none
PersonX catches a cold	oReact	sympathetic
PersonX catches a cold	oReact	worried
PersonX catches a cold	oReact	uncomfortable
PersonX catches flies	oReact	none
PersonX catches flies	oReact	none
PersonX catches flies	oReact	none
PersonX catches my attention	oReact	good.
PersonX catches my eye	oReact	none
PersonX catches my eye	oReact	interested
PersonX catches some rays	oReact	none
PersonX catches some rays	oReact	none
PersonX catches the bus	oReact	none
PersonX catches the bus	oReact	none
PersonX catches the bus	oReact	none
PersonX catches the bus to work	oReact	none
PersonX catches the bus to work	oReact	good that person x shows up.
PersonX catches the dog	oReact	none
PersonX catches the dog	oReact	thankful
PersonX catches the dog	oReact	none
PersonX catches the eye	oReact	attracted.
PersonX catches the eye	oReact	intrigued
PersonX challenges PersonX's friend to a race	oReact	challenged
PersonX challenges PersonX's friend to a race	oReact	engaged
PersonX challenges PersonX's friend to a race	oReact	confident
PersonX challenges PersonX's friend to a race	oReact	none
PersonX challenges PersonY's friend	oReact	upset
PersonX challenges PersonY's friend	oReact	accused
PersonX challenges PersonY's friend	oReact	apprehensive and defensive.
PersonX challenges PersonY's friend	oReact	exhilarated
PersonX challenges PersonY's friend to a race	oReact	defeated
PersonX challenges PersonY's friend to a race	oReact	energized
PersonX challenges PersonY's friend to a race	oReact	competitive
PersonX challenges PersonY's friend to a race	oReact	challenged
PersonX challenges ___ to a basketball game	oReact	anxious
PersonX challenges ___ to a basketball game	oReact	impressed
PersonX challenges ___ to a basketball game	oReact	enjoyment
PersonX changes PersonX's direction	oReact	none
PersonX changes PersonX's direction	oReact	none
PersonX changes PersonX's direction	oReact	none
PersonX changes PersonX's lives	oReact	jealous
PersonX changes PersonX's lives	oReact	proud
PersonX changes PersonX's lives	oReact	motivated
PersonX changes PersonX's lives	oReact	none
PersonX changes PersonX's lives	oReact	none
PersonX changes PersonY's lives	oReact	grateful for the change.
PersonX changes PersonY's lives	oReact	angry and betrayed
PersonX changes PersonY's lives	oReact	happy
PersonX changes PersonY's lives	oReact	thankful
PersonX changes ___ frequently	oReact	none
PersonX changes ___ quickly	oReact	confused and angry
PersonX changes ___ quickly	oReact	none
PersonX charges PersonY's phone	oReact	thankful to x
PersonX charges PersonY's phone	oReact	grateful
PersonX charges PersonY's phone	oReact	happy
PersonX charges PersonY's phone	oReact	happy
PersonX checks everywhere	oReact	none
PersonX checks everywhere	oReact	safe
PersonX checks everywhere	oReact	none
PersonX chews the cud	oReact	friendly
PersonX chews the cud	oReact	none
PersonX chews the cud	oReact	none
PersonX chokes the chicken	oReact	none
PersonX chooses among alternatives	oReact	none
PersonX chooses another ___	oReact	none
PersonX chooses another ___	oReact	none
PersonX chooses one	oReact	none
PersonX chooses one	oReact	none
PersonX chooses one 's ___	oReact	judged
PersonX chooses one 's ___	oReact	that x is bossy
PersonX chooses one 's ___	oReact	none
PersonX claps PersonY on the shoulder	oReact	friendly
PersonX claps PersonY on the shoulder	oReact	aware.
PersonX cleans PersonX's bedroom	oReact	none
PersonX cleans PersonX's bedroom	oReact	none
PersonX cleans PersonX's bedroom	oReact	none
PersonX cleans PersonY's bedroom	oReact	grateful.
PersonX cleans PersonY's bedroom	oReact	happy
PersonX cleans PersonY's bedroom	oReact	grateful
PersonX cleans PersonY's bedroom	oReact	thankful
PersonX cleans PersonY's clock	oReact	appreciative
PersonX cleans PersonY's clock	oReact	happy
PersonX cleans PersonY's clock	oReact	happy about his job
PersonX closes that day	oReact	none
PersonX closes that day	oReact	none
PersonX comes ___ from school	oReact	none
PersonX comes ___ from school	oReact	none
PersonX comes ___ to roost	oReact	none
PersonX comes ___ to roost	oReact	none
PersonX comes again	oReact	none
PersonX comes again	oReact	none
PersonX comes again	oReact	happy
PersonX comes and see PersonY	oReact	elated
PersonX comes and see PersonY	oReact	
PersonX comes into PersonX's own	oReact	none
PersonX comes into PersonX's own	oReact	none
PersonX comes into PersonX's own	oReact	none
PersonX comes into PersonY's eyes	oReact	horrified
PersonX comes into PersonY's eyes	oReact	angry
PersonX comes into being	oReact	none
PersonX comes looking for PersonY	oReact	frustrated
PersonX comes looking for PersonY	oReact	that they want to be found
PersonX comes looking for PersonY	oReact	grateful
PersonX comes of age	oReact	none
PersonX comes of age	oReact	none
PersonX comes see PersonY	oReact	satisified
PersonX comes to PersonY house	oReact	happy
PersonX comes to PersonY house	oReact	friendly
PersonX comes to PersonY house	oReact	happy
PersonX comes to PersonY house	oReact	social
PersonX comes to PersonY's eyes	oReact	un comfortable
PersonX comes to PersonY's eyes	oReact	none
PersonX comes to PersonY's eyes	oReact	that personx is invading their space.
PersonX comes to PersonY's house	oReact	happy, friendly towards x
PersonX comes to PersonY's house	oReact	happy
PersonX comes to PersonY's house	oReact	social
PersonX comes to light	oReact	deceived
PersonX comes to light	oReact	none
PersonX comes to see PersonY	oReact	liked
PersonX comes to see PersonY	oReact	glad x came to see them.
PersonX comes to see PersonY	oReact	nervous to see x.
PersonX comes to see PersonY	oReact	sociable
PersonX commits ___ by jumping	oReact	sad.
PersonX commits ___ by jumping	oReact	confused.
PersonX commits ___ by jumping	oReact	hurt.
PersonX commits ___ by jumping	oReact	bad
PersonX commits ___ with PersonY in PersonX's heart	oReact	betrayed
PersonX commits ___ with PersonY in PersonX's heart	oReact	victimized
PersonX commits ___ with PersonY in PersonX's heart	oReact	ashamed
PersonX commits another ___	oReact	none
PersonX communicates PersonX's ___ to others	oReact	expected to react
PersonX communicates PersonX's ___ to others	oReact	the need to giver their opinion
PersonX communicates PersonX's ___ to others	oReact	they know where personx stands on things
PersonX communicates PersonX's ___ to others	oReact	apprised of the events in personx's life
PersonX communicates PersonX's ___ to others	oReact	thoughtful re: personx's philosophy on life
PersonX communicates PersonX's ___ to others	oReact	included
PersonX communicates ___ to others	oReact	enlightened
PersonX communicates ___ to others	oReact	well informed
PersonX compares ___ with another	oReact	none
PersonX compares ___ with another	oReact	having more knowledge of the product
PersonX completes PersonX's studies	oReact	none
PersonX completes PersonX's studies	oReact	none
PersonX completes PersonX's studies	oReact	none
PersonX conceals PersonX's identity	oReact	none
PersonX conceals PersonX's identity	oReact	none
PersonX conceals PersonX's identity	oReact	none
PersonX conceals PersonY's identity	oReact	protected
PersonX conceals PersonY's identity	oReact	grateful.
PersonX conceals PersonY's identity	oReact	happy if they are person y and want to hide out.
PersonX conceals PersonY's identity	oReact	unhappy if persony is concealing himself for a criminal reason.
PersonX conceals PersonY's identity	oReact	angry.
PersonX conducts PersonY analysis	oReact	important
PersonX conducts PersonY analysis	oReact	grateful
PersonX conducts PersonY investigation	oReact	none
PersonX conducts PersonY investigation	oReact	suspicious
PersonX confronts PersonX's roommate	oReact	informed of personx's feelings
PersonX confronts PersonX's roommate	oReact	challenged
PersonX confronts PersonX's roommate	oReact	misunderstood
PersonX confronts PersonX's roommate	oReact	sorry
PersonX confronts PersonX's roommate	oReact	concerned
PersonX confronts PersonX's roommate	oReact	worried
PersonX confronts PersonX's roommate	oReact	anxious
PersonX confronts PersonY's roommate	oReact	upset mad
PersonX confronts PersonY's roommate	oReact	supported
PersonX confronts PersonY's roommate	oReact	scared
PersonX confronts PersonY's roommate	oReact	mad
PersonX confronts PersonY's roommate	oReact	embarrassed.
PersonX considers briefly the ___	oReact	none
PersonX considers carefully the ___	oReact	none
PersonX considers carefully the ___	oReact	good
PersonX considers the ___ carefully	oReact	none
PersonX consolidates PersonX's position	oReact	none
PersonX consolidates PersonX's position	oReact	enlightened
PersonX consolidates PersonX's position	oReact	none
PersonX contains PersonY number	oReact	controlled
PersonX contains PersonY number	oReact	subordinate
PersonX contains PersonY number	oReact	none
PersonX continues PersonY's journey	oReact	none
PersonX continues driving	oReact	none
PersonX continues driving	oReact	happy.
PersonX conveys PersonY impression	oReact	good
PersonX conveys PersonY impression	oReact	none
PersonX convinces PersonX's parents	oReact	like there kid is responsible enough to handle it
PersonX convinces PersonX's parents	oReact	sad about it
PersonX convinces PersonX's parents	oReact	hopeful
PersonX convinces PersonX's parents	oReact	wary
PersonX convinces PersonX's parents	oReact	concerned
PersonX convinces PersonX's parents	oReact	satisfied
PersonX convinces PersonX's parents	oReact	none
PersonX convinces PersonY's parents	oReact	questioning
PersonX convinces PersonY's parents	oReact	thrilled
PersonX convinces PersonY's parents	oReact	none
PersonX convinces PersonY's parents	oReact	fine with personx's negotiating skills.
PersonX convinces PersonY's parents	oReact	happy
PersonX convinces PersonY's parents	oReact	concerned
PersonX convinces every ___	oReact	persuaded
PersonX convinces every ___	oReact	none
PersonX cooks spaghetti	oReact	none
PersonX cooks spaghetti	oReact	none
PersonX cooks spaghetti	oReact	none
PersonX costs the earth	oReact	none
PersonX covers PersonX's head	oReact	none
PersonX covers PersonX's head	oReact	none
PersonX covers PersonX's head	oReact	none
PersonX covers PersonX's nakedness	oReact	none
PersonX covers PersonX's nakedness	oReact	none
PersonX covers PersonX's nakedness	oReact	none
PersonX covers PersonY's mouth	oReact	guilty.
PersonX covers PersonY's mouth	oReact	angry
PersonX covers PersonY's mouth	oReact	surprised
PersonX covers PersonY's mouth	oReact	mistreated.
PersonX covers every ___	oReact	none
PersonX covers every ___	oReact	none
PersonX covers every aspect	oReact	none
PersonX covers the ___ completely	oReact	none
PersonX covers the ___ completely	oReact	none
PersonX covers the ___ completely	oReact	none
PersonX cracks the eggs	oReact	none
PersonX cracks the eggs	oReact	none
PersonX cracks the eggs	oReact	none
PersonX cranes PersonY's neck	oReact	satisfied because they saw what they were curious about
PersonX crashes into another car	oReact	hurt
PersonX crashes into another car	oReact	upset
PersonX crashes into another car	oReact	scared
PersonX creates PersonY structure	oReact	grateful
PersonX creates the ___ in days	oReact	none
PersonX cries tears of joy	oReact	wanted.
PersonX cries tears of joy	oReact	none
PersonX cries uncle	oReact	none
