input_text	prefix	target_text
PersonX brings ___ to PersonY's eyes	oWant	to tell everyone about PersonX
PersonX brings ___ to PersonY's eyes	oWant	to hug PersonX
PersonX brings ___ to PersonY's eyes	oWant	to hold PersonX
PersonX brings ___ to PersonY's house	oWant	PersonY Receives the item
PersonX brings ___ to PersonY's house	oWant	PersonY Opens the item
PersonX brings ___ to PersonY's mouth	oWant	none
PersonX brings ___ to PersonY's mouth	oWant	to push PersonX away
PersonX brings ___ to PersonY's mouth	oWant	to ask for something more of PersonX
PersonX brings ___ to PersonY's mouth	oWant	puff on the cigarette
PersonX brings ___ to PersonY's mouth	oWant	remove it from their mouth to blow smoke
PersonX brings ___ to PersonY's mouth	oWant	hand
PersonX brings ___ to PersonY's mouth	oWant	friends
PersonX brings ___ to a head	oWant	none
PersonX brings ___ to a head	oWant	none
PersonX brings ___ to a head	oWant	to listen to personX
PersonX brings ___ to a head	oWant	examine items
PersonX brings ___ to the eyes	oWant	to cure dry eyes
PersonX brings ___ to the eyes	oWant	to be able to see things more clearly
PersonX brings ___ to the eyes	oWant	to find relief
PersonX brings ___ to the eyes	oWant	to feel better
PersonX brings ___ to the people	oWant	to be thankful
PersonX brings ___ to the people	oWant	to put the things away which they received
PersonX brings ___ to the people	oWant	to work hard
PersonX brings ___ to the people	oWant	to get new jobs
PersonX brings ___ to the people	oWant	none
PersonX brings down the house	oWant	to thank PersonX for the party
PersonX brings down the house	oWant	to help clean up at the end of the night
PersonX brings down the house	oWant	none
PersonX brings down the house	oWant	to say thanks
PersonX brings down the house	oWant	to watch them more
PersonX brings people together	oWant	none
PersonX brings people together	oWant	to have fun with everyone
PersonX brings people together	oWant	to get to know everyone
PersonX brings people together	oWant	to listen to PersonX
PersonX brings people together	oWant	to protest
PersonX brings the ___ into disrepute	oWant	none
PersonX brings the ___ into disrepute	oWant	diistance themselves from person X
PersonX brings the ___ into disrepute	oWant	file a police report on person X
PersonX brings the ___ into disrepute	oWant	to maintain credibility
PersonX brings the ___ into disrepute	oWant	to desicredt them in return
PersonX brings the ___ to a head	oWant	none
PersonX brings the ___ to a head	oWant	none
PersonX brings the ___ to a head	oWant	to stay calm
PersonX brings the ___ to a head	oWant	to move on to better things
PersonX brings the puppy	oWant	none
PersonX brings the puppy	oWant	none
PersonX brings the puppy	oWant	to thank personx
PersonX brings the puppy	oWant	to play with the puppy
PersonX brings the puppy home	oWant	none
PersonX brings the puppy home	oWant	none
PersonX broadens PersonX's ___ to include	oWant	none
PersonX broadens PersonX's ___ to include	oWant	none
PersonX broadens PersonY's ___ to include	oWant	none
PersonX broadens PersonY's ___ to include	oWant	to try new things
PersonX broadens PersonY's ___ to include	oWant	to find what they enjoy
PersonX broadens PersonY's ___ to include	oWant	Talk crap behind his back.
PersonX broadens PersonY's ___ to include	oWant	Look for another job.
PersonX broadens the ___ to include	oWant	to search as well
PersonX broadens the ___ to include	oWant	to find what is sought
PersonX broadens the ___ to include	oWant	none
PersonX broadens the ___ to include	oWant	to know where to look
PersonX broadens the ___ to include	oWant	to know parameters of situation
PersonX brushes PersonY's hair	oWant	to thank him
PersonX brushes PersonY's hair	oWant	to try a new hairstyle
PersonX brushes PersonY's hair	oWant	to tell PersonX they are pulling their hair
PersonX brushes PersonY's hair	oWant	to fall asleep
PersonX brushes PersonY's hair	oWant	to look at their hairstyle
PersonX brushes PersonY's hair	oWant	to keep steady
PersonX brushes PersonY's hair	oWant	to have beautiful hair
PersonX builds a ___ on the site	oWant	none
PersonX builds a ___ on the site	oWant	none
PersonX builds a ___ on the site	oWant	to agree to sell house
PersonX builds a ___ on the site	oWant	to list house on real estate websites
PersonX builds castles in the air	oWant	to look at pictures
PersonX builds castles in the air	oWant	to post comments on pictures
PersonX builds castles in the air	oWant	none
PersonX builds muscle	oWant	none
PersonX builds muscle	oWant	none
PersonX builds muscle	oWant	none
PersonX builds something	oWant	to see it
PersonX builds something	oWant	to ask how they did it
PersonX builds something	oWant	none
PersonX builds something	oWant	none
PersonX bullies at school	oWant	TO STAY AWAY FROM HIM
PersonX bullies at school	oWant	TO ADVISE HIM TO CHANGE HIS ATTITUDE
PersonX bullies at school	oWant	none
PersonX bullies in school	oWant	PersonX to leave them alone
PersonX bullies in school	oWant	the bullying to stop
PersonX bullies in school	oWant	none
PersonX bullies in school	oWant	none
PersonX burns PersonX's arm	oWant	none
PersonX burns PersonX's arm	oWant	none
PersonX burns ___ badly	oWant	none
PersonX burns ___ badly	oWant	none
PersonX burns ___ badly	oWant	none
PersonX burns badly	oWant	none
PersonX burns badly	oWant	none
PersonX burns badly	oWant	none
PersonX burns the ___ at both ends	oWant	none
PersonX burns the ___ at both ends	oWant	none
PersonX burns the ___ at both ends	oWant	none
PersonX burns the food	oWant	none
PersonX busts a nut	oWant	none
PersonX busts a nut	oWant	Sexual Pleasure
PersonX busts a nut	oWant	Connection
PersonX buys PersonX's one	oWant	none
PersonX buys PersonX's one	oWant	none
PersonX buys PersonX's one	oWant	none
PersonX buys PersonX's own house	oWant	none
PersonX buys PersonX's own house	oWant	none
PersonX buys PersonX's own house	oWant	to help them unpack
PersonX buys PersonX's own house	oWant	to tell them congratulations
PersonX buys PersonX's wife ___	oWant	to gift x a gift
PersonX buys PersonX's wife ___	oWant	to thank x
PersonX buys PersonX's wife ___	oWant	to thank PersonX
PersonX buys PersonX's wife ___	oWant	to exchange it for something else
PersonX buys PersonX's wife ___	oWant	to thank him
PersonX buys PersonX's wife ___	oWant	to express their love
PersonX buys PersonY a car	oWant	to say thank you
PersonX buys PersonY a car	oWant	to pay them back
PersonX buys PersonY a car	oWant	to drive the car
PersonX buys PersonY a car	oWant	thank PersonX
PersonX buys PersonY a dog	oWant	Give it a bath
PersonX buys PersonY a dog	oWant	Trimmed its nails
PersonX buys PersonY a dog	oWant	to take care of the dog
PersonX buys PersonY a dog	oWant	to give the dog back
PersonX buys PersonY a dog	oWant	walk the dog
PersonX buys PersonY a dog	oWant	feed the dog
PersonX buys PersonY a dog	oWant	to name the dog
PersonX buys PersonY a dog	oWant	to thank PersonX
PersonX buys PersonY one	oWant	to thank
PersonX buys PersonY one	oWant	to see if he likes one
PersonX buys PersonY's one	oWant	Receive money
PersonX buys PersonY's one	oWant	Transfer item
PersonX buys PersonY's one	oWant	to thank him
PersonX buys PersonY's one	oWant	to use it
PersonX buys PersonY's one	oWant	to try it out
PersonX buys PersonY's one	oWant	thank them
PersonX buys PersonY's wife ___	oWant	to thank the presenter
PersonX buys PersonY's wife ___	oWant	to treat the person
PersonX buys ___ , though	oWant	none
PersonX buys ___ , though	oWant	person Y wants to eat candy
PersonX buys ___ , though	oWant	Person Y says thankyou
PersonX buys ___ at a garage sale	oWant	none
PersonX buys ___ at a garage sale	oWant	use the money
PersonX buys ___ at a garage sale	oWant	buy some new furniture
PersonX buys ___ at the gas station	oWant	none
PersonX buys ___ at the gas station	oWant	none
PersonX buys ___ at the gas station	oWant	to finish fueling their car
PersonX buys ___ at the gas station	oWant	to drive out of the gas station
PersonX buys ___ for PersonX's house	oWant	none
PersonX buys ___ for PersonX's house	oWant	none
PersonX buys ___ for PersonX's house	oWant	none
PersonX buys ___ for PersonX's house	oWant	none
PersonX buys ___ for PersonX's wife	oWant	none
PersonX buys ___ for PersonX's wife	oWant	get ready for a special occasion with her husband
PersonX buys ___ for PersonX's wife	oWant	to ooh and aah or scream with joy when they get the gift
PersonX buys ___ for PersonX's wife	oWant	hug and kiss her husband
PersonX buys ___ for PersonX's wife	oWant	put it on, drive it, eat it or whatever she will do with the gift
PersonX buys ___ for my wife	oWant	to thank x for the gift
PersonX buys ___ for my wife	oWant	to show off the gift
PersonX buys ___ for my wife	oWant	to kiss X for being so thoughtful (wife).
PersonX buys ___ for my wife	oWant	to leave feedback for X (ebay seller).
PersonX buys ___ one	oWant	none
PersonX buys ___ one	oWant	none
PersonX buys ___ one	oWant	none
PersonX buys a car	oWant	none
PersonX buys a car	oWant	none
PersonX buys a car	oWant	none
PersonX buys a computer	oWant	to thank PersonX
PersonX buys a computer	oWant	to see what else PersonX needs
PersonX buys a computer	oWant	none
PersonX buys a dog	oWant	none
PersonX buys a dog	oWant	none
PersonX buys a house	oWant	none
PersonX buys a house	oWant	none
PersonX buys a house	oWant	none
PersonX buys a laptop	oWant	none
PersonX buys a laptop	oWant	none
PersonX buys a laptop	oWant	none
PersonX buys a parrot	oWant	none
PersonX buys a parrot	oWant	none
PersonX buys a parrot	oWant	none
PersonX buys a parrot	oWant	none
PersonX buys a snack	oWant	none
PersonX buys a snack	oWant	to accept the money for the snack
PersonX buys a snack	oWant	to celebrate a sale
PersonX buys a television	oWant	none
PersonX buys a television	oWant	none
PersonX buys a used car	oWant	to make money (seller)
PersonX buys a used car	oWant	to help PersonX
PersonX buys a used car	oWant	to get a commission
PersonX buys a used car	oWant	to save the money
PersonX buys a used car	oWant	none
PersonX buys a used one	oWant	none
PersonX buys a used one	oWant	none
PersonX buys a used one	oWant	to see what they got
PersonX buys a used one	oWant	to get one also
PersonX buys cookies	oWant	none
PersonX buys cookies	oWant	none
PersonX buys cookies	oWant	none
PersonX buys dog food	oWant	none
PersonX buys dog food	oWant	none
PersonX buys dog food	oWant	none
PersonX buys gas	oWant	none
PersonX buys gas	oWant	none
PersonX buys gas	oWant	none
PersonX buys one	oWant	none
PersonX buys one	oWant	none
PersonX buys one	oWant	none
PersonX buys one anyway	oWant	none
PersonX buys one anyway	oWant	none
PersonX buys one anyway	oWant	none
PersonX buys one for PersonY	oWant	to open the gift.
PersonX buys one for PersonY	oWant	thank PersonX.
PersonX buys one for PersonY	oWant	to be surprised
PersonX buys one for PersonY	oWant	to be thankful
PersonX buys one for PersonY	oWant	to write a thank you note
PersonX buys one for PersonY	oWant	to give PersonX a hug
PersonX buys the car	oWant	to drive car
PersonX buys the car	oWant	give personX high five
PersonX buys the car	oWant	none
PersonX buys the computer	oWant	none
PersonX buys the computer	oWant	none
PersonX buys the computer	oWant	none
PersonX buys the house	oWant	none
PersonX buys the house	oWant	none
PersonX buys the house	oWant	to decorate
PersonX buys the house	oWant	to get settled in
PersonX calls PersonX's best friend	oWant	to talk
PersonX calls PersonX's best friend	oWant	to converse
PersonX calls PersonX's best friend	oWant	to prepare to meet up with PersonX
PersonX calls PersonX's best friend	oWant	to finish activities they were performing prior to PersonX making contact
PersonX calls PersonX's best friend	oWant	to converse with PersonX
PersonX calls PersonX's best friend	oWant	to end the conversation
PersonX calls PersonX's best friend	oWant	to make plans
PersonX calls PersonX's son	oWant	to interact
PersonX calls PersonX's son	oWant	to share information with PersonX
PersonX calls PersonX's son	oWant	to hang up the phone
PersonX calls PersonX's son	oWant	to talk on the phone
PersonX calls PersonX's son	oWant	to see what they want
PersonX calls PersonX's son	oWant	to help out
PersonX calls PersonX's work	oWant	to catch up
PersonX calls PersonX's work	oWant	to talk
PersonX calls PersonX's work	oWant	to find a replacement employee
PersonX calls PersonX's work	oWant	to redistribute work assignments
PersonX calls PersonY ambulance	oWant	to get help
PersonX calls PersonY ambulance	oWant	to feel better
PersonX calls PersonY ambulance	oWant	to get medical help.
PersonX calls PersonY ambulance	oWant	Person X to stay with them.
PersonX calls PersonY ambulance	oWant	to be accompanied
PersonX calls PersonY ambulance	oWant	to receive support
PersonX calls PersonY at work	oWant	to make plans for later
PersonX calls PersonY at work	oWant	to do something fun
PersonX calls PersonY at work	oWant	to chat
PersonX calls PersonY at work	oWant	to make plans
PersonX calls PersonY the next day	oWant	to tell PersonY they don't know them
PersonX calls PersonY the next day	oWant	to thank PersonY
PersonX calls PersonY the next day	oWant	to accept the invitation for the party
PersonX calls PersonY the next day	oWant	to answer the phone
PersonX calls PersonY the next day	oWant	to ask about their day
PersonX calls PersonY this morning	oWant	pick up phone
PersonX calls PersonY this morning	oWant	answer phone call
PersonX calls PersonY this morning	oWant	to sleep
PersonX calls PersonY this morning	oWant	to go visit PersonX
PersonX calls PersonY's son	oWant	to complete punishment
PersonX calls PersonY's son	oWant	to call parents
PersonX calls PersonY's son	oWant	to talk
PersonX calls PersonY's son	oWant	to ignore PersonX
PersonX calls PersonY's son	oWant	to make plans
PersonX calls PersonY's son	oWant	to go to the hospital
