input_text	prefix	target_text
PersonX burns PersonX's arm	oEffect	Experiences alarm.
PersonX burns PersonX's arm	oEffect	screams
PersonX burns PersonX's arm	oEffect	looks for water
PersonX burns PersonX's arm	oEffect	none
PersonX burns ___ badly	oEffect	none
PersonX burns ___ badly	oEffect	none
PersonX burns badly	oEffect	none
PersonX burns badly	oEffect	none
PersonX burns badly	oEffect	none
PersonX burns the ___ at both ends	oEffect	none
PersonX burns the ___ at both ends	oEffect	none
PersonX burns the food	oEffect	none
PersonX burns the food	oEffect	none
PersonX burns the food	oEffect	none
PersonX busts a nut	oEffect	none
PersonX busts a nut	oEffect	none
PersonX busts a nut	oEffect	none
PersonX buys PersonX's one	oEffect	none
PersonX buys PersonX's one	oEffect	none
PersonX buys PersonX's one	oEffect	none
PersonX buys PersonX's own house	oEffect	none
PersonX buys PersonX's own house	oEffect	none
PersonX buys PersonX's own house	oEffect	none
PersonX buys PersonX's wife ___	oEffect	smiles
PersonX buys PersonX's wife ___	oEffect	eyes get wide
PersonX buys PersonX's wife ___	oEffect	smiles
PersonX buys PersonX's wife ___	oEffect	stares in shock
PersonX buys PersonX's wife ___	oEffect	becomes grateful
PersonX buys PersonY a car	oEffect	says thank you
PersonX buys PersonY a car	oEffect	smiles
PersonX buys PersonY a car	oEffect	PersonY is excited about the car.
PersonX buys PersonY a car	oEffect	PersonY is goes on to drive the car.
PersonX buys PersonY a dog	oEffect	person Y feeds the dog
PersonX buys PersonY a dog	oEffect	Person Y takes the dog for walks.
PersonX buys PersonY a dog	oEffect	PersonY hugs PersonX
PersonX buys PersonY a dog	oEffect	PersonY pets the dog
PersonX buys PersonY one	oEffect	they have one too
PersonX buys PersonY one	oEffect	they thank personY
PersonX buys PersonY one	oEffect	none
PersonX buys PersonY one	oEffect	Thank X for the gift
PersonX buys PersonY one	oEffect	Give X a gift that they bought in return
PersonX buys PersonY's one	oEffect	none
PersonX buys PersonY's one	oEffect	gets paid
PersonX buys PersonY's one	oEffect	gives one to PersonX
PersonX buys PersonY's one	oEffect	sells
PersonX buys PersonY's one	oEffect	got money
PersonX buys PersonY's wife ___	oEffect	none
PersonX buys PersonY's wife ___	oEffect	says thank you
PersonX buys PersonY's wife ___	oEffect	opens the box
PersonX buys PersonY's wife ___	oEffect	conveys her gratitude
PersonX buys PersonY's wife ___	oEffect	"says ""thank you"""
PersonX buys ___ , though	oEffect	none
PersonX buys ___ at a garage sale	oEffect	gain money from selling to X
PersonX buys ___ at a garage sale	oEffect	also enjoy X's new items
PersonX buys ___ at a garage sale	oEffect	none
PersonX buys ___ at a garage sale	oEffect	none
PersonX buys ___ at the gas station	oEffect	none
PersonX buys ___ at the gas station	oEffect	none
PersonX buys ___ at the gas station	oEffect	none
PersonX buys ___ for PersonX's house	oEffect	none
PersonX buys ___ for PersonX's house	oEffect	swipe PersonX's card on a machine
PersonX buys ___ for PersonX's house	oEffect	give the receipt to PersonX
PersonX buys ___ for PersonX's house	oEffect	Thanks PersonX
PersonX buys ___ for PersonX's house	oEffect	Receives
PersonX buys ___ for PersonX's wife	oEffect	hugs
PersonX buys ___ for PersonX's wife	oEffect	kisses
PersonX buys ___ for PersonX's wife	oEffect	takes the gift
PersonX buys ___ for PersonX's wife	oEffect	thanks her
PersonX buys ___ for PersonX's wife	oEffect	unwraps it
PersonX buys ___ for my wife	oEffect	wife is in trouble
PersonX buys ___ for my wife	oEffect	husband of wife gets mad
PersonX buys ___ for my wife	oEffect	none
PersonX buys ___ for my wife	oEffect	breaks up marriage
PersonX buys ___ for my wife	oEffect	causes a fight
PersonX buys ___ one	oEffect	none
PersonX buys ___ one	oEffect	passes out from shock
PersonX buys ___ one	oEffect	opens mouth in shock
PersonX buys ___ one	oEffect	none
PersonX buys a car	oEffect	sees the new car
PersonX buys a car	oEffect	drives the new car
PersonX buys a computer	oEffect	none
PersonX buys a computer	oEffect	none
PersonX buys a computer	oEffect	none
PersonX buys a dog	oEffect	none
PersonX buys a dog	oEffect	none
PersonX buys a dog	oEffect	none
PersonX buys a house	oEffect	none
PersonX buys a house	oEffect	none
PersonX buys a house	oEffect	none
PersonX buys a laptop	oEffect	none
PersonX buys a parrot	oEffect	none
PersonX buys a parrot	oEffect	none
PersonX buys a parrot	oEffect	none
PersonX buys a snack	oEffect	none
PersonX buys a snack	oEffect	none
PersonX buys a television	oEffect	none
PersonX buys a television	oEffect	none
PersonX buys a used car	oEffect	none
PersonX buys a used car	oEffect	sells a vehicle
PersonX buys a used car	oEffect	earns a living
PersonX buys a used one	oEffect	none
PersonX buys a used one	oEffect	none
PersonX buys a used one	oEffect	none
PersonX buys cookies	oEffect	hands over
PersonX buys cookies	oEffect	uses register
PersonX buys cookies	oEffect	none
PersonX buys dog food	oEffect	Y makes change
PersonX buys dog food	oEffect	Y prints receipt
PersonX buys dog food	oEffect	none
PersonX buys gas	oEffect	none
PersonX buys gas	oEffect	none
PersonX buys one	oEffect	none
PersonX buys one	oEffect	none
PersonX buys one anyway	oEffect	none
PersonX buys one anyway	oEffect	none
PersonX buys one anyway	oEffect	none
PersonX buys one for PersonY	oEffect	PersonY gains an item.
PersonX buys one for PersonY	oEffect	PersonY likes PersonX.
PersonX buys one for PersonY	oEffect	smiles
PersonX buys one for PersonY	oEffect	jumps up and down
PersonX buys the car	oEffect	none
PersonX buys the car	oEffect	none
PersonX buys the computer	oEffect	none
PersonX buys the computer	oEffect	none
PersonX buys the house	oEffect	Buys a new house
PersonX buys the house	oEffect	Helps X move
PersonX buys the house	oEffect	none
PersonX buys the house	oEffect	none
PersonX calls PersonX's best friend	oEffect	none
PersonX calls PersonX's best friend	oEffect	none
PersonX calls PersonX's son	oEffect	Misses the call
PersonX calls PersonX's son	oEffect	Cannot get to phone in time
PersonX calls PersonX's son	oEffect	gets yelled at byX
PersonX calls PersonX's son	oEffect	Gets an invite for a dinner
PersonX calls PersonX's son	oEffect	acts polite
PersonX calls PersonX's son	oEffect	shares info
PersonX calls PersonX's work	oEffect	pick up phone
PersonX calls PersonX's work	oEffect	respond to information
PersonX calls PersonY ambulance	oEffect	goes to hospital
PersonX calls PersonY ambulance	oEffect	gets treatment
PersonX calls PersonY ambulance	oEffect	PersonY waits while injured
PersonX calls PersonY ambulance	oEffect	Ambulance crew arrive
PersonX calls PersonY ambulance	oEffect	person y goes to hospital
PersonX calls PersonY ambulance	oEffect	na
PersonX calls PersonY at work	oEffect	give reply
PersonX calls PersonY at work	oEffect	pickup the call
PersonX calls PersonY at work	oEffect	responds
PersonX calls PersonY at work	oEffect	answers the phone
PersonX calls PersonY the next day	oEffect	PersonY is reminded of friendship
PersonX calls PersonY the next day	oEffect	PersonY is reminded of upcoming event
PersonX calls PersonY the next day	oEffect	PersonY listens
PersonX calls PersonY the next day	oEffect	agrees to meet someone
PersonX calls PersonY the next day	oEffect	waits on a bench
PersonX calls PersonY this morning	oEffect	hangs up the phone
PersonX calls PersonY this morning	oEffect	listens intently
PersonX calls PersonY this morning	oEffect	scolds the person
PersonX calls PersonY this morning	oEffect	eats breakfast
PersonX calls PersonY this morning	oEffect	has a good day
PersonX calls PersonY this morning	oEffect	PersonY talks to PersonX
PersonX calls PersonY this morning	oEffect	hugs PersonX
PersonX calls PersonY's son	oEffect	PersonY's son smiles
PersonX calls PersonY's son	oEffect	PersonY is grateful towards personX
PersonX calls PersonY's work	oEffect	none
PersonX calls PersonY's work	oEffect	none
PersonX calls PersonY's work	oEffect	talks to personX
PersonX calls PersonY's work	oEffect	hangs up
PersonX calls ___ immediately	oEffect	answer phone
PersonX calls ___ immediately	oEffect	talk on the phone
PersonX calls ___ immediately	oEffect	none
PersonX calls ___ the next day	oEffect	they settle the matter
PersonX calls ___ the next day	oEffect	they help other people
PersonX calls ___ the next day	oEffect	none
PersonX calls ___ the next day	oEffect	answers phone
PersonX calls ___ the next day	oEffect	hangs up
PersonX calls a shovel a shovel	oEffect	none
PersonX calls a shovel a shovel	oEffect	none
PersonX calls an ambulance	oEffect	none
PersonX calls an ambulance	oEffect	none
PersonX calls an ambulance	oEffect	none
PersonX calls around	oEffect	none
PersonX calls around	oEffect	answers phone
PersonX calls around	oEffect	answers questions
PersonX calls god 's ___	oEffect	none
PersonX calls god 's ___	oEffect	none
PersonX calls god 's ___	oEffect	none
PersonX calls the ___ together	oEffect	Is part of record attendance
PersonX calls the ___ together	oEffect	Hears something unexpected
PersonX calls the ambulance	oEffect	helps person X
PersonX calls the ambulance	oEffect	drives to the hospital
PersonX calls the ambulance	oEffect	none
PersonX calls the ambulance	oEffect	none
PersonX calls the fire department	oEffect	get timely help
PersonX calls the fire department	oEffect	the damages become restricted
PersonX calls the fire department	oEffect	will respond to the call
PersonX calls the fire department	oEffect	will get prepared for an emergency
PersonX calls the fire department	oEffect	send a response unit
PersonX calls the fire department	oEffect	calm PersonX down
PersonX camps with PersonX's family	oEffect	none
PersonX camps with PersonX's family	oEffect	hears person X complain
PersonX camps with PersonX's family	oEffect	accidentally falls in lake
PersonX camps with PersonY's family	oEffect	accompanied
PersonX camps with PersonY's family	oEffect	Smiles
PersonX camps with PersonY's family	oEffect	talk to PersonX in a friendly way
PersonX camps with PersonY's family	oEffect	call PersonY
PersonX camps with PersonY's family	oEffect	smiles
PersonX camps with PersonY's family	oEffect	cooks
PersonX can care less	oEffect	none
PersonX can care less	oEffect	none
PersonX can care less	oEffect	none
PersonX can n't believe PersonX's eyes	oEffect	none
PersonX can n't believe PersonX's eyes	oEffect	none
PersonX can n't believe PersonX's luck	oEffect	none
PersonX can n't believe PersonX's luck	oEffect	none
PersonX can n't believe PersonX's luck	oEffect	none
PersonX can n't believe PersonY's luck	oEffect	becomes rich
PersonX can n't believe PersonY's luck	oEffect	receives promotion
PersonX can n't take it anymore	oEffect	none
PersonX can n't take it anymore	oEffect	none
PersonX can n't take it anymore	oEffect	none
PersonX can not believe PersonX's eyes	oEffect	none
PersonX can not believe PersonX's eyes	oEffect	none
PersonX carries the ___ into the enemy 's country	oEffect	none
PersonX carries the ___ into the enemy 's country	oEffect	none
PersonX carries the ___ into the enemy 's country	oEffect	flees
PersonX carries the ___ into the enemy 's country	oEffect	gets killed
PersonX casts PersonY's eyes	oEffect	none
PersonX casts PersonY's eyes	oEffect	are immortalized in art
PersonX casts PersonY's eyes	oEffect	establish a rapport with person x
PersonX casts PersonY's eyes	oEffect	TO SOLVED
PersonX casts PersonY's eyes	oEffect	TO EMPIRE
PersonX casts PersonY's eyes	oEffect	NONE
PersonX casts PersonY's eyes	oEffect	NONE
PersonX casts ___ before swine	oEffect	none
PersonX casts ___ before swine	oEffect	none
PersonX casts ___ before swine	oEffect	none
PersonX catches PersonX's bus	oEffect	none
PersonX catches PersonX's bus	oEffect	none
PersonX catches PersonX's dog	oEffect	none
PersonX catches PersonX's dog	oEffect	none
PersonX catches PersonX's dog	oEffect	none
PersonX catches PersonY attention	oEffect	gets waved at
PersonX catches PersonY attention	oEffect	gets stopped
PersonX catches PersonY attention	oEffect	Notices
PersonX catches PersonY attention	oEffect	Looks towards
PersonX catches PersonY eye	oEffect	PersonY loses their eye
PersonX catches PersonY eye	oEffect	PersonY in pain from blood loss
PersonX catches PersonY eye	oEffect	Person Y smiles at Person X.
PersonX catches PersonY eye	oEffect	Person Y is attracted to Person X.
PersonX catches PersonY eye	oEffect	none
PersonX catches PersonY red-handed	oEffect	none
PersonX catches PersonY's attention	oEffect	is attracted to PersonX
PersonX catches PersonY's attention	oEffect	gets rejected
PersonX catches PersonY's attention	oEffect	smiles
PersonX catches PersonY's attention	oEffect	blushes
PersonX catches PersonY's attention	oEffect	notices X
PersonX catches PersonY's attention	oEffect	brings back a memory
PersonX catches PersonY's dog	oEffect	wonders where the dog is
PersonX catches PersonY's dog	oEffect	thinks where to look
PersonX catches PersonY's dog	oEffect	smiles
PersonX catches PersonY's dog	oEffect	thanks Person X
PersonX catches PersonY's dog	oEffect	gets nervous
PersonX catches PersonY's dog	oEffect	no effect
PersonX catches PersonY's eye	oEffect	He looked
PersonX catches PersonY's eye	oEffect	He helped
PersonX catches PersonY's eye	oEffect	smiles
PersonX catches PersonY's eye	oEffect	waves
PersonX catches PersonY's eye	oEffect	He looked
PersonX catches PersonY's eye	oEffect	He helped
PersonX catches PersonY's eye	oEffect	smiles
PersonX catches PersonY's eye	oEffect	waves
PersonX catches a cold	oEffect	avoid PersonX
PersonX catches a cold	oEffect	catch cold from PersonX
PersonX catches a cold	oEffect	catch the cold
PersonX catches a cold	oEffect	visit the doctor
PersonX catches a cold	oEffect	none
PersonX catches flies	oEffect	none
PersonX catches flies	oEffect	none
PersonX catches my attention	oEffect	waves
PersonX catches my attention	oEffect	starts talking
PersonX catches my attention	oEffect	none
PersonX catches my eye	oEffect	none
PersonX catches some rays	oEffect	they swim too
PersonX catches some rays	oEffect	they get worn out
PersonX catches some rays	oEffect	none
PersonX catches the bus	oEffect	none
